ticker,sector,date,price,YTD,fifty,twoh
PETR4,largecap,3/14/2019,27.84507,0.171654211,,
PETR4,largecap,3/15/2019,27.904335,0.174147941,25.70359616,
PETR4,largecap,3/18/2019,28.388336,0.19451355,25.7960508,
PETR4,largecap,3/19/2019,28.84271,0.213632525,25.88593734,
PETR4,largecap,3/20/2019,28.615522,0.204072996,25.96989726,
PETR4,largecap,3/21/2019,28.210539,0.187032276,26.0380529,
PETR4,largecap,3/22/2019,26.66963,0.122194496,26.07835372,
PETR4,largecap,3/25/2019,27.005468,0.136325759,26.11509856,
PETR4,largecap,3/26/2019,28.279684,0.189941733,26.18167384,
PETR4,largecap,3/27/2019,27.005468,0.136325759,26.22809874,
PETR4,largecap,3/28/2019,27.71666,0.166251024,26.2915132,
PETR4,largecap,3/29/2019,27.71666,0.166251024,26.35532276,
PETR4,largecap,4/1/2019,27.657393,0.16375721,26.41814454,
PETR4,largecap,4/2/2019,27.943846,0.17581047,26.47997858,
PETR4,largecap,4/3/2019,27.203022,0.144638361,26.52225488,
PETR4,largecap,4/4/2019,28.121641,0.18329166,26.5803354,
PETR4,largecap,4/5/2019,28.427851,0.196176247,26.65244222,
PETR4,largecap,4/8/2019,28.892099,0.215710697,26.72790742,
PETR4,largecap,4/9/2019,28.8032,0.211970039,26.79942148,
PETR4,largecap,4/10/2019,28.427851,0.196176247,26.87864016,
PETR4,largecap,4/11/2019,27.657393,0.16375721,26.93059654,
PETR4,largecap,4/12/2019,25.513945,0.073566024,26.93474514,
PETR4,largecap,4/15/2019,25.612722,0.077722325,26.9416595,
PETR4,largecap,4/16/2019,26.393053,0.110556795,26.95983436,
PETR4,largecap,4/17/2019,26.422688,0.111803765,26.97405816,
PETR4,largecap,4/18/2019,27.262287,0.147132091,27.00408616,
PETR4,largecap,4/22/2019,27.104246,0.140482102,27.04260896,
PETR4,largecap,4/23/2019,27.341309,0.150457148,27.09377516,
PETR4,largecap,4/24/2019,27.262287,0.147132091,27.1425707,
PETR4,largecap,4/25/2019,27.459841,0.155444692,27.20104636,
PETR4,largecap,4/26/2019,26.935459,0.133379947,27.23164972,
PETR4,largecap,4/29/2019,27.054075,0.138371026,27.25810616,
PETR4,largecap,4/30/2019,26.797075,0.127557078,27.26164284,
PETR4,largecap,5/2/2019,26.421459,0.111752051,27.25984028,
PETR4,largecap,5/3/2019,26.540077,0.116743214,27.26199046,
PETR4,largecap,5/6/2019,26.460999,0.1134158,27.25031086,
PETR4,largecap,5/7/2019,26.045847,0.095947193,27.23704498,
PETR4,largecap,5/8/2019,27.054075,0.138371026,27.2368318,
PETR4,largecap,5/9/2019,26.520306,0.115911298,27.23127716,
PETR4,largecap,5/10/2019,26.372038,0.109672533,27.23125188,
PETR4,largecap,5/13/2019,25.60104,0.077230774,27.21817732,
PETR4,largecap,5/14/2019,25.699886,0.081389979,27.19720204,
PETR4,largecap,5/15/2019,25.581272,0.076398984,27.17424958,
PETR4,largecap,5/16/2019,24.978313,0.051027906,27.1463498,
PETR4,largecap,5/17/2019,24.395124,0.026488702,27.10560092,
PETR4,largecap,5/20/2019,25.225428,0.061425916,27.0812606,
PETR4,largecap,5/21/2019,26.184231,0.101770062,27.07807186,
PETR4,largecap,5/22/2019,26.085011,0.097595121,27.05156304,
PETR4,largecap,5/23/2019,25.638519,0.078807801,27.0210632,
PETR4,largecap,5/24/2019,25.88657,0.089245197,26.9836712,
PETR4,largecap,5/27/2019,26.0354,0.095507608,26.9474778,
PETR4,largecap,5/28/2019,26.591034,0.118887363,26.92121178,
PETR4,largecap,5/29/2019,26.293373,0.106362498,26.87931252,
PETR4,largecap,5/30/2019,25.946102,0.091750161,26.82138036,
PETR4,largecap,5/31/2019,25.35078,0.06670043,26.75608552,
PETR4,largecap,6/3/2019,25.78735,0.085070255,26.70762174,
PETR4,largecap,6/4/2019,25.995712,0.093837632,26.69414338,
PETR4,largecap,6/5/2019,25.658363,0.07964279,26.66720128,
PETR4,largecap,6/6/2019,26.075089,0.097177627,26.62310938,
PETR4,largecap,6/7/2019,26.551346,0.117217387,26.61402694,
PETR4,largecap,6/10/2019,26.442204,0.112624952,26.58853782,
PETR4,largecap,6/11/2019,26.948227,0.133917194,26.57316916,
PETR4,largecap,6/12/2019,26.640644,0.120974834,26.55283418,
PETR4,largecap,6/13/2019,26.968071,0.134752182,26.53331868,
PETR4,largecap,6/14/2019,26.849007,0.129742253,26.52623838,
PETR4,largecap,6/17/2019,26.898617,0.131829723,26.5017779,
PETR4,largecap,6/18/2019,27.235966,0.146024566,26.4779402,
PETR4,largecap,6/19/2019,27.30542,0.148947024,26.44620662,
PETR4,largecap,6/21/2019,28.059494,0.180676662,26.4313325,
PETR4,largecap,6/24/2019,28.029728,0.17942418,26.42337004,
PETR4,largecap,6/25/2019,27.295498,0.14852953,26.41613214,
PETR4,largecap,6/26/2019,27.45425,0.155209436,26.45493824,
PETR4,largecap,6/27/2019,27.017681,0.136839653,26.48303742,
PETR4,largecap,6/28/2019,27.196278,0.144354589,26.49910192,
PETR4,largecap,7/1/2019,27.047447,0.138092135,26.5115971,
PETR4,largecap,7/2/2019,26.610878,0.119722352,26.49856892,
PETR4,largecap,7/3/2019,26.968071,0.134752182,26.49584542,
PETR4,largecap,7/4/2019,27.176434,0.143519601,26.49254792,
PETR4,largecap,7/5/2019,27.186356,0.143937095,26.4910293,
PETR4,largecap,7/8/2019,27.434406,0.154374448,26.4905206,
PETR4,largecap,7/10/2019,27.851131,0.171909243,26.50883404,
PETR4,largecap,7/11/2019,28.178558,0.185686591,26.5313237,
PETR4,largecap,7/12/2019,28.307545,0.191114057,26.5615331,
PETR4,largecap,7/15/2019,27.960274,0.176501721,26.5923094,
PETR4,largecap,7/16/2019,27.613003,0.161889384,26.61376792,
PETR4,largecap,7/17/2019,27.464172,0.15562693,26.63383138,
PETR4,largecap,7/18/2019,27.295498,0.14852953,26.6588244,
PETR4,largecap,7/19/2019,27.226044,0.145607071,26.66226378,
PETR4,largecap,7/22/2019,27.275654,0.147694542,26.67737074,
PETR4,largecap,7/23/2019,27.30542,0.148947024,26.69603838,
PETR4,largecap,7/24/2019,27.136745,0.141849582,26.72675248,
PETR4,largecap,7/25/2019,26.680332,0.122644811,26.7463614,
PETR4,largecap,7/26/2019,25.93618,0.091332667,26.75345956,
PETR4,largecap,7/29/2019,26.174309,0.101352568,26.77737948,
PETR4,largecap,7/30/2019,26.0354,0.095507608,26.810185,
PETR4,largecap,7/31/2019,25.876648,0.088827702,26.8232094,
PETR4,largecap,8/1/2019,26.045322,0.095925103,26.82043122,
PETR4,largecap,8/2/2019,26.313217,0.107197486,26.82499534,
PETR4,largecap,8/5/2019,25.35078,0.06670043,26.81924056,
PETR4,largecap,8/6/2019,25.678207,0.080477778,26.8150733,
PETR4,largecap,8/7/2019,25.400391,0.068787942,26.80237312,
PETR4,largecap,8/8/2019,26.144543,0.100100086,26.7934433,
PETR4,largecap,8/9/2019,26.075089,0.097177627,26.78907762,
PETR4,largecap,8/12/2019,25.450001,0.070875413,26.7791556,
PETR4,largecap,8/13/2019,25.790001,0.085181803,26.78794002,
PETR4,largecap,8/14/2019,24.92,0.048574234,26.77059302,
PETR4,largecap,8/15/2019,24.23,0.019540677,26.73527878,
PETR4,largecap,8/16/2019,23.91,0.00607584,26.70031152,
PETR4,largecap,8/19/2019,24.030001,0.011125196,26.65940976,
PETR4,largecap,8/20/2019,24.02,0.010704378,26.60878284,
PETR4,largecap,8/21/2019,25.450001,0.070875413,26.58893878,
PETR4,largecap,8/22/2019,25.219999,0.061197477,26.55437422,
PETR4,largecap,8/23/2019,24.280001,0.0216446,26.50716136,
PETR4,largecap,8/26/2019,23.959999,0.008179678,26.44699992,
PETR4,largecap,8/27/2019,24.34,0.024169215,26.39681978,
PETR4,largecap,8/28/2019,24.59,0.03468862,26.35064744,
PETR4,largecap,8/29/2019,25.5,0.072979252,26.31592812,
PETR4,largecap,8/30/2019,25.5,0.072979252,26.27981972,
PETR4,largecap,9/2/2019,25.299999,0.064563686,26.22462982,
PETR4,largecap,9/3/2019,25.6,0.077187014,26.17603526,
PETR4,largecap,9/4/2019,26.26,0.104958241,26.1553253,
PETR4,largecap,9/5/2019,26.389999,0.11042829,26.13404028,
PETR4,largecap,9/6/2019,26.52,0.115898422,26.12408666,
PETR4,largecap,9/9/2019,26.93,0.133150245,26.1187611,
PETR4,largecap,9/10/2019,27.1,0.14030344,26.11981216,
PETR4,largecap,9/11/2019,26.870001,0.13062563,26.12499462,
PETR4,largecap,9/12/2019,27.059999,0.138620293,26.12683318,
PETR4,largecap,9/13/2019,26.879999,0.131046322,26.12090448,
PETR4,largecap,9/16/2019,28.059999,0.180697911,26.13837734,
PETR4,largecap,9/17/2019,27.690001,0.165129277,26.14348924,
PETR4,largecap,9/18/2019,27.219999,0.145352712,26.1308666,
PETR4,largecap,9/19/2019,27.290001,0.14829823,26.11309546,
PETR4,largecap,9/20/2019,27,0.136095678,26.08694456,
PETR4,largecap,9/23/2019,27.48,0.156292935,26.07733908,
PETR4,largecap,9/24/2019,27.27,0.147456635,26.07047902,
PETR4,largecap,9/25/2019,27.34,0.150402068,26.06799558,
PETR4,largecap,9/26/2019,27.700001,0.165550053,26.07608564,
PETR4,largecap,9/27/2019,27.66,0.163866906,26.08476476,
PETR4,largecap,9/30/2019,27.549999,0.159238326,26.09025166,
PETR4,largecap,10/1/2019,27.51,0.157555263,26.09434326,
PETR4,largecap,10/2/2019,26.719999,0.124313903,26.08600834,
PETR4,largecap,10/3/2019,26.74,0.125155498,26.0872017,
PETR4,largecap,10/4/2019,26.51,0.115477646,26.0986781,
PETR4,largecap,10/7/2019,26.17,0.101171256,26.09859192,
PETR4,largecap,10/8/2019,26.02,0.094859613,26.09828392,
PETR4,largecap,10/9/2019,26.52,0.115898422,26.11115096,
PETR4,largecap,10/10/2019,26.74,0.125155498,26.12504452,
PETR4,largecap,10/11/2019,27.26,0.147035859,26.14398018,
PETR4,largecap,10/14/2019,27.309999,0.149139698,26.18316456,
PETR4,largecap,10/15/2019,27.6,0.161342249,26.22160042,
PETR4,largecap,10/16/2019,27.93,0.175227863,26.2721926,
PETR4,largecap,10/17/2019,27.66,0.163866906,26.30250174,26.43018825
PETR4,largecap,10/18/2019,27.6,0.161342249,26.33299996,26.44936023
PETR4,largecap,10/21/2019,27.77,0.168495444,26.37939994,26.46646831
PETR4,largecap,10/22/2019,28.57,0.202157538,26.43499992,26.48723068
PETR4,largecap,10/23/2019,28.950001,0.218147075,26.51559994,26.5079669
PETR4,largecap,10/24/2019,28.32,0.191638134,26.59739994,26.52629396
PETR4,largecap,10/25/2019,29.25,0.230770318,26.70419994,26.54670283
PETR4,largecap,10/28/2019,29.6,0.245497485,26.81559992,26.56994823
PETR4,largecap,10/29/2019,29.82,0.25475456,26.93159992,26.59562711
VALE4,largecap,1/2/2019,25.6959,0,,
VALE4,largecap,1/3/2019,25.536915,-0.006187174,,
VALE4,largecap,1/4/2019,26.560379,0.033642682,,
VALE4,largecap,1/7/2019,27.554033,0.072312431,,
VALE4,largecap,1/8/2019,27.782574,0.081206496,,
VALE4,largecap,1/9/2019,28.189974,0.097061165,,
VALE4,largecap,1/10/2019,28.577497,0.112142287,,
VALE4,largecap,1/11/2019,28.925278,0.125676781,,
VALE4,largecap,1/14/2019,29.064388,0.131090485,,
VALE4,largecap,1/15/2019,29.124006,0.133410622,,
VALE4,largecap,1/16/2019,29.173691,0.135344199,,
VALE4,largecap,1/17/2019,29.600964,0.15197226,,
VALE4,largecap,1/18/2019,30.256773,0.177494192,,
VALE4,largecap,1/21/2019,29.352549,0.142304765,,
VALE4,largecap,1/22/2019,28.557625,0.111368934,,
VALE4,largecap,1/23/2019,29.193563,0.136117552,,
VALE4,largecap,1/24/2019,30.246838,0.177107554,,
VALE4,largecap,1/28/2019,29.759947,0.158159356,,
VALE4,largecap,1/29/2019,29.591024,0.151585428,,
VALE4,largecap,1/30/2019,29.700325,0.155839064,,
VALE4,largecap,1/31/2019,29.292927,0.139984472,,
VALE4,largecap,2/1/2019,29.720198,0.156612456,,
VALE4,largecap,2/4/2019,29.958675,0.165893197,,
VALE4,largecap,2/5/2019,30.00836,0.167826774,,
VALE4,largecap,2/6/2019,30.385948,0.182521258,,
VALE4,largecap,2/7/2019,28.458258,0.107501897,,
VALE4,largecap,2/8/2019,28.170097,0.096287618,,
VALE4,largecap,2/11/2019,28.647053,0.114849178,,
VALE4,largecap,2/12/2019,28.627178,0.114075709,,
VALE4,largecap,2/13/2019,29.322739,0.141144657,,
VALE4,largecap,2/14/2019,28.845785,0.122583175,,
VALE4,largecap,2/15/2019,29.620832,0.152745457,,
VALE4,largecap,2/18/2019,29.044514,0.130317054,,
VALE4,largecap,2/19/2019,29.620832,0.152745457,,
VALE4,largecap,2/20/2019,28.577497,0.112142287,,
VALE4,largecap,2/21/2019,28.299273,0.101314723,,
VALE4,largecap,2/22/2019,28.36883,0.104021653,,
VALE4,largecap,2/25/2019,28.309212,0.101701517,,
VALE4,largecap,2/26/2019,28.53775,0.110595465,,
VALE4,largecap,2/27/2019,27.961432,0.088167062,,
VALE4,largecap,2/28/2019,28.607309,0.113302472,,
VALE4,largecap,3/1/2019,28.180037,0.09667445,,
VALE4,largecap,3/6/2019,28.001177,0.089713806,,
VALE4,largecap,3/7/2019,27.1367,0.056071202,,
VALE4,largecap,3/8/2019,26.411331,0.027842224,,
VALE4,largecap,3/11/2019,25.705835,0.000386638,,
VALE4,largecap,3/12/2019,26.331839,0.024748656,,
VALE4,largecap,3/13/2019,26.759111,0.041376679,,
VALE4,largecap,3/14/2019,26.928032,0.047950529,,
VALE4,largecap,3/15/2019,26.918076,0.047563074,28.4640216,
VALE4,largecap,3/18/2019,26.360601,0.025867979,28.47731562,
VALE4,largecap,3/19/2019,27.993208,0.089403679,28.52644148,
VALE4,largecap,3/20/2019,28.033026,0.090953265,28.55589442,
VALE4,largecap,3/21/2019,28.242081,0.099088999,28.56965538,
VALE4,largecap,3/22/2019,27.774199,0.080880568,28.56948788,
VALE4,largecap,3/25/2019,26.509922,0.031679062,28.53588684,
VALE4,largecap,3/26/2019,26.509922,0.031679062,28.49453534,
VALE4,largecap,3/27/2019,26.659248,0.037490339,28.44921474,
VALE4,largecap,3/28/2019,26.191366,0.019281909,28.3917543,
VALE4,largecap,3/29/2019,26.38051,0.026642772,28.33688438,
VALE4,largecap,4/1/2019,26.519878,0.032066516,28.28380812,
VALE4,largecap,4/2/2019,27.117174,0.055311314,28.23413232,
VALE4,largecap,4/3/2019,27.037535,0.052212026,28.16974756,
VALE4,largecap,4/4/2019,27.137083,0.056086107,28.12543824,
VALE4,largecap,4/5/2019,27.256542,0.060735059,28.09941658,
VALE4,largecap,4/8/2019,28.072847,0.092502967,28.07700226,
VALE4,largecap,4/9/2019,28.192305,0.09715188,28.0359116,
VALE4,largecap,4/10/2019,27.903612,0.085916897,27.9987849,
VALE4,largecap,4/11/2019,28.55068,0.111098658,27.97797802,
VALE4,largecap,4/12/2019,29.19775,0.136280496,27.96792652,
VALE4,largecap,4/15/2019,26.748842,0.040977043,27.91704482,
VALE4,largecap,4/16/2019,27.405867,0.066546297,27.8707582,
VALE4,largecap,4/17/2019,27.057446,0.052986897,27.81273362,
VALE4,largecap,4/18/2019,27.127129,0.05569873,27.755109,
VALE4,largecap,4/22/2019,26.848391,0.044851163,27.68435786,
VALE4,largecap,4/23/2019,27.61492,0.074681953,27.6674911,
VALE4,largecap,4/24/2019,27.774199,0.080880568,27.65957314,
VALE4,largecap,4/25/2019,26.370556,0.026255395,27.6140432,
VALE4,largecap,4/26/2019,26.320782,0.024318354,27.56791528,
VALE4,largecap,4/29/2019,27.276453,0.06150993,27.52698956,
VALE4,largecap,4/30/2019,27.624874,0.07506933,27.50257134,
VALE4,largecap,5/2/2019,26.022133,0.012695916,27.43059736,
VALE4,largecap,5/3/2019,24.807634,-0.034568394,27.34585976,
VALE4,largecap,5/6/2019,24.837502,-0.03340603,27.25019316,
VALE4,largecap,5/7/2019,25.295424,-0.01558521,27.1845517,
VALE4,largecap,5/8/2019,25.584118,-0.004350188,27.1302486,
VALE4,largecap,5/9/2019,25.235697,-0.017909589,27.06758594,
VALE4,largecap,5/10/2019,24.708084,-0.038442553,26.99556338,
VALE4,largecap,5/13/2019,24.996778,-0.027207531,26.92474394,
VALE4,largecap,5/14/2019,24.787724,-0.035343226,26.86126978,
VALE4,largecap,5/15/2019,23.623001,-0.080670418,26.76158362,
VALE4,largecap,5/16/2019,24.270069,-0.055488658,26.68338426,
VALE4,largecap,5/17/2019,24.598581,-0.04270405,26.61533234,
VALE4,largecap,5/20/2019,24.638401,-0.041154386,26.56536636,
VALE4,largecap,5/21/2019,23.84201,-0.072147308,26.51397994,
VALE4,largecap,5/22/2019,24.021196,-0.065173977,26.48028716,
VALE4,largecap,5/23/2019,23.991331,-0.066336225,26.433477,
VALE4,largecap,5/24/2019,23.025705,-0.103915216,26.35880888,
VALE4,largecap,5/27/2019,22.010305,-0.143431248,26.26045434,
VALE4,largecap,5/28/2019,22.289043,-0.132583681,26.16787368,
VALE4,largecap,5/29/2019,21.801252,-0.151566904,26.0766867,
VALE4,largecap,5/30/2019,21.562334,-0.160864807,25.94806922,
VALE4,largecap,5/31/2019,20.974993,-0.183722189,25.80690856,
VALE4,largecap,6/3/2019,20.755987,-0.192245183,25.65718668,
VALE4,largecap,6/4/2019,21.124317,-0.17791099,25.52418904,
VALE4,largecap,6/5/2019,21.223866,-0.17403687,25.41846792,
VALE4,largecap,6/6/2019,20.487204,-0.202705334,25.29801356,
VALE4,largecap,6/7/2019,20.676348,-0.195344471,25.17835556,
VALE4,largecap,6/10/2019,20.755987,-0.192245183,25.06964798,
VALE4,largecap,6/11/2019,20.885399,-0.187208893,24.95974576,
VALE4,largecap,6/12/2019,21.203957,-0.174811663,24.85342734,
VALE4,largecap,6/13/2019,20.447386,-0.20425492,24.72003158,
VALE4,largecap,6/14/2019,20.676905,-0.195322795,24.59281898,
VALE4,largecap,6/17/2019,19.958403,-0.223284532,24.44924538,
VALE4,largecap,6/18/2019,20.297697,-0.210080324,24.31006848,
VALE4,largecap,6/19/2019,20.597071,-0.198429672,24.16055296,
VALE4,largecap,6/21/2019,20.766718,-0.191827568,24.01204122,
VALE4,largecap,6/24/2019,21.674826,-0.156486988,23.8874655,
VALE4,largecap,6/25/2019,21.275658,-0.172021295,23.74196506,
VALE4,largecap,6/26/2019,21.225761,-0.173963123,23.58252528,
VALE4,largecap,6/27/2019,21.195824,-0.175128172,23.47146492,
VALE4,largecap,6/28/2019,21.535116,-0.161924042,23.3540499,
VALE4,largecap,7/1/2019,21.385429,-0.167749369,23.24060956,
VALE4,largecap,7/2/2019,22.183765,-0.136680755,23.14174228,
VALE4,largecap,7/3/2019,22.183765,-0.136680755,23.04844976,
VALE4,largecap,7/4/2019,21.724722,-0.1545452,22.9306458,
VALE4,largecap,7/5/2019,21.734701,-0.15415685,22.80985584,
VALE4,largecap,7/8/2019,21.894369,-0.147943096,22.7203321,
VALE4,largecap,7/10/2019,21.784597,-0.152215062,22.6296084,
VALE4,largecap,7/11/2019,21.475243,-0.164254103,22.5135842,
VALE4,largecap,7/12/2019,22.044056,-0.14211777,22.40196784,
VALE4,largecap,7/15/2019,21.974203,-0.144836219,22.32100924,
VALE4,largecap,7/16/2019,21.894369,-0.147943096,22.26274394,
VALE4,largecap,7/17/2019,21.455284,-0.165030841,22.19509958,
VALE4,largecap,7/18/2019,21.285637,-0.171632945,22.11490384,
VALE4,largecap,7/19/2019,20.746761,-0.192604229,22.0181567,
VALE4,largecap,7/22/2019,20.696863,-0.194546095,21.92738002,
VALE4,largecap,7/23/2019,20.946344,-0.184837114,21.85214522,
VALE4,largecap,7/24/2019,21.205803,-0.174739822,21.77632572,
VALE4,largecap,7/25/2019,21.794577,-0.151826673,21.71646278,
VALE4,largecap,7/26/2019,21.984182,-0.144447869,21.6836864,
VALE4,largecap,7/29/2019,21.405388,-0.16697263,21.62639278,
VALE4,largecap,7/30/2019,21.674826,-0.156486988,21.56791768,
VALE4,largecap,7/31/2019,20.63699,-0.196876155,21.48788946,
VALE4,largecap,8/1/2019,22.972122,-0.10600049,21.4704917,
VALE4,largecap,8/2/2019,23.770458,-0.074931876,21.46547694,
VALE4,largecap,8/5/2019,22.39333,-0.128525173,21.43351692,
VALE4,largecap,8/6/2019,22.044056,-0.14211777,21.41388394,
VALE4,largecap,8/7/2019,21.694784,-0.155710288,21.40757352,
VALE4,largecap,8/8/2019,21.265678,-0.172409684,21.38710622,
VALE4,largecap,8/9/2019,20.547176,-0.200371421,21.3620247,
VALE4,largecap,8/12/2019,20.796656,-0.190662479,21.34671114,
VALE4,largecap,8/13/2019,20.038237,-0.220177655,21.32797602,
VALE4,largecap,8/14/2019,20.138029,-0.216294078,21.31561686,
VALE4,largecap,8/15/2019,20.337612,-0.208526963,21.29988276,
VALE4,largecap,8/16/2019,18.701023,-0.27221763,21.2494259,
VALE4,largecap,8/19/2019,18.241982,-0.290081998,21.20452146,
VALE4,largecap,8/20/2019,18.601231,-0.276101207,21.16301912,
VALE4,largecap,8/21/2019,19.269838,-0.250081219,21.13329614,
VALE4,largecap,8/22/2019,18.840733,-0.266780576,21.09240282,
VALE4,largecap,8/23/2019,19.040316,-0.259013461,21.04913,
VALE4,largecap,8/26/2019,19.279818,-0.24969283,21.02577864,
VALE4,largecap,8/27/2019,18.671085,-0.273382719,20.98566224,
VALE4,largecap,8/28/2019,18.64115,-0.27454769,20.95931718,
VALE4,largecap,8/29/2019,18.421606,-0.283091622,20.92179536,
VALE4,largecap,8/30/2019,19.130129,-0.255518234,20.89245652,
VALE4,largecap,9/2/2019,20.058195,-0.219400955,20.87828606,
VALE4,largecap,9/3/2019,20.387508,-0.206585175,20.8525397,
VALE4,largecap,9/4/2019,20.577114,-0.199206333,20.83856882,
VALE4,largecap,9/5/2019,20.646969,-0.196487805,20.82699298,
VALE4,largecap,9/6/2019,21.954243,-0.145612997,20.84216136,
VALE4,largecap,9/9/2019,22.12389,-0.139010893,20.85393684,
VALE4,largecap,9/10/2019,23.910166,-0.0694949,20.90443158,
VALE4,largecap,9/11/2019,23.690624,-0.078038753,20.93456876,
VALE4,largecap,9/12/2019,23.990002,-0.066387945,20.9706935,
VALE4,largecap,9/13/2019,23.1,-0.101023899,20.99819906,
VALE4,largecap,9/16/2019,22.809999,-0.112309785,21.01970502,
VALE4,largecap,9/17/2019,23.389999,-0.089738091,21.04961762,
VALE4,largecap,9/18/2019,22.65,-0.11853642,21.06692568,
VALE4,largecap,9/19/2019,22.940001,-0.107250534,21.09622084,
VALE4,largecap,9/20/2019,22.889999,-0.109196448,21.1131397,
VALE4,largecap,9/23/2019,22.559999,-0.122038963,21.12485562,
VALE4,largecap,9/24/2019,22.690001,-0.116979713,21.14076826,
VALE4,largecap,9/25/2019,21.559999,-0.160955678,21.14286256,
VALE4,largecap,9/26/2019,22.280001,-0.132935566,21.16274984,
VALE4,largecap,9/27/2019,22.07,-0.141108115,21.18921462,
VALE4,largecap,9/30/2019,22.040001,-0.142275577,21.21607738,
VALE4,largecap,10/1/2019,21.200001,-0.174965617,21.22115052,
VALE4,largecap,10/2/2019,20.860001,-0.1881973,21.21423448,
VALE4,largecap,10/3/2019,20.469999,-0.203374896,21.18774292,
VALE4,largecap,10/4/2019,20.92,-0.185862336,21.16645928,
VALE4,largecap,10/7/2019,21.040001,-0.181192291,21.15915154,
VALE4,largecap,10/8/2019,20.690001,-0.194813141,21.13945504,
VALE4,largecap,10/9/2019,20.280001,-0.210768994,21.13231526,
VALE4,largecap,10/10/2019,20.190001,-0.214271499,21.07667284,
VALE4,largecap,10/11/2019,20.68,-0.195202347,21.01486368,
VALE4,largecap,10/14/2019,21.18,-0.17574399,20.99059708,
VALE4,largecap,10/15/2019,21.09,-0.179246495,20.97151596,
VALE4,largecap,10/16/2019,21.209999,-0.174576528,20.96182026,
VALE4,largecap,10/17/2019,21.01,-0.182359832,20.9567067,24.24392705
VALE4,largecap,10/18/2019,20.540001,-0.200650649,20.9565632,24.21814756
VALE4,largecap,10/21/2019,20.110001,-0.217384836,20.9428301,24.19101299
VALE4,largecap,10/22/2019,20.76,-0.19208901,20.95726536,24.16201109
VALE4,largecap,10/23/2019,21.540001,-0.161733934,20.9853048,24.13194093
VALE4,largecap,10/24/2019,21.639999,-0.157842341,21.01135254,24.10122806
VALE4,largecap,10/25/2019,20.73,-0.193256512,21.05193208,24.06392819
VALE4,largecap,10/28/2019,20.85,-0.188586506,21.10409244,24.0252907
VALE4,largecap,10/29/2019,20.959999,-0.184305706,21.1512678,23.98546431
ABEV4,largecap,1/2/2019,16.15, -   ,,
ABEV4,largecap,1/3/2019,16.33,0.011,,
ABEV4,largecap,1/4/2019,16.549999,0.025,,
ABEV4,largecap,1/7/2019,16.48,0.02,,
ABEV4,largecap,1/8/2019,16.15, -   ,,
ABEV4,largecap,1/9/2019,16.379999,0.014,,
ABEV4,largecap,1/10/2019,16.85,0.043,,
ABEV4,largecap,1/11/2019,17.290001,0.071,,
ABEV4,largecap,1/14/2019,17.540001,0.086,,
ABEV4,largecap,1/15/2019,17.700001,0.096,,
ABEV4,largecap,1/16/2019,17.799999,0.102,,
ABEV4,largecap,1/17/2019,17.85,0.105,,
ABEV4,largecap,1/18/2019,18,0.115,,
ABEV4,largecap,1/21/2019,18,0.115,,
ABEV4,largecap,1/22/2019,17.540001,0.086,,
ABEV4,largecap,1/23/2019,17.18,0.064,,
ABEV4,largecap,1/24/2019,17.16,0.063,,
ABEV4,largecap,1/28/2019,17.950001,0.111,,
ABEV4,largecap,1/29/2019,17.870001,0.107,,
ABEV4,largecap,1/30/2019,17.969999,0.113,,
ABEV4,largecap,1/31/2019,17.51,0.084,,
ABEV4,largecap,2/1/2019,18.110001,0.121,,
ABEV4,largecap,2/4/2019,18.450001,0.142,,
ABEV4,largecap,2/5/2019,18.639999,0.154,,
ABEV4,largecap,2/6/2019,18.09,0.12,,
ABEV4,largecap,2/7/2019,18.75,0.161,,
ABEV4,largecap,2/8/2019,18.219999,0.128,,
ABEV4,largecap,2/11/2019,18.709999,0.159,,
ABEV4,largecap,2/12/2019,18.67,0.156,,
ABEV4,largecap,2/13/2019,18.389999,0.139,,
ABEV4,largecap,2/14/2019,18.59,0.151,,
ABEV4,largecap,2/15/2019,18.49,0.145,,
ABEV4,largecap,2/18/2019,18.190001,0.126,,
ABEV4,largecap,2/19/2019,18.32,0.134,,
ABEV4,largecap,2/20/2019,18.15,0.124,,
ABEV4,largecap,2/21/2019,18.32,0.134,,
ABEV4,largecap,2/22/2019,18.32,0.134,,
ABEV4,largecap,2/25/2019,18.389999,0.139,,
ABEV4,largecap,2/26/2019,18.49,0.145,,
ABEV4,largecap,2/27/2019,18.360001,0.137,,
ABEV4,largecap,2/28/2019,17.23,0.067,,
ABEV4,largecap,3/1/2019,16.76,0.038,,
ABEV4,largecap,3/6/2019,16.370001,0.014,,
ABEV4,largecap,3/7/2019,16.690001,0.033,,
ABEV4,largecap,3/8/2019,16.59,0.027,,
ABEV4,largecap,3/11/2019,17.110001,0.059,,
ABEV4,largecap,3/12/2019,17,0.053,,
ABEV4,largecap,3/13/2019,16.9,0.046,,
ABEV4,largecap,3/14/2019,16.66,0.032,,
ABEV4,largecap,3/15/2019,16.76,0.038,17.59940008,
ABEV4,largecap,3/18/2019,17.309999,0.072,17.62260006,
ABEV4,largecap,3/19/2019,17.190001,0.064,17.63980008,
ABEV4,largecap,3/20/2019,17,0.053,17.6488001,
ABEV4,largecap,3/21/2019,16.98,0.051,17.6588001,
ABEV4,largecap,3/22/2019,16.719999,0.035,17.67020008,
